vehicle_id,charge_energy
1,13.237250
1,23.015080
1,19.080190
1,16.846510
1,7.541130
1,13.108190
1,11.430810
1,21.368270
1,23.853050
1,20.160950
1,21.652090
1,11.398090
1,10.279590
1,20.169090
1,20.019760
2,16.492250
2,17.264120
2,21.889670
2,8.137980
2,17.623060
2,21.076290
2,20.061520
2,21.005210
2,19.444650
2,24.856930
2,20.240690
2,18.440690
2,23.272700
2,22.254240
3,20.797160
3,12.938940
3,16.521320
3,19.945270
3,22.091120
3,15.153110
3,7.299630
3,24.063840
3,19.325350
3,5.890410
3,20.128290
3,19.656570
4,19.559360
4,15.878690
4,17.920190
4,20.123770
4,19.994900
4,20.594950
4,18.800780
4,20.096350
4,19.918910
4,20.460940
4,8.542430
4,20.116880
4,20.345090
4,20.707450
4,18.956380
5,12.453120
5,20.520260
5,4.110640
5,16.719030
5,93.557160
5,5.806710
5,31.975940
5,17.769100
5,23.880850
5,3.745180
5,24.832610
5,8.382700
5,10.464950
5,21.745080
5,18.199670
6,12.398530
6,10.124430
6,28.857290
6,14.041890
6,31.854650
6,23.134430
6,26.308110
6,23.088350
6,23.794130
6,27.967620
6,27.188400
6,29.077730
6,10.337160
6,22.124330
6,33.426540
7,11.956110
7,22.735280
7,31.966730
7,14.198670
7,31.743470
7,27.699340
7,17.288890
7,29.521280
7,30.146370
7,5.762270
7,27.641330
7,22.323710
7,28.454200
7,13.464350
7,21.114440
8,17.884420
8,29.958640
8,20.937630
8,23.511550
8,18.503680
8,17.453070
8,20.898660
8,31.613960
8,23.536200
8,29.139040
8,29.016590
8,15.328610
8,15.957160
8,17.978570
8,15.337150
9,8.532850
9,24.649350
9,18.467410
9,25.306040
9,7.917910
9,7.548440
9,1.721420
9,8.033160
9,31.507020
9,8.128090
9,25.796420
9,16.507840
9,23.658020
9,7.491100
10,24.766640
10,20.383660
10,17.060410
10,22.239210
10,23.101800
10,20.719580
10,14.447810
10,34.864070
10,15.715780
10,29.485950
10,12.131730
10,21.335470
10,22.156750
10,5.989030
11,16.532100
11,13.836980
11,16.892710
11,13.037680
11,15.829720
11,7.164930
11,22.860070
11,17.523110
11,12.155240
11,19.200650
11,16.018800
11,4.501030
11,20.323070
11,11.484060
11,9.411450
12,8.388970
12,12.807610
12,6.212030
12,6.920100
12,10.018480
12,4.898330
12,5.893290
12,5.972790
12,5.992660
12,3.770190
12,6.332410
12,7.176430
12,12.797250
13,6.589070
13,12.325420
13,8.870260
13,15.092610
13,8.628380
13,16.375000
13,15.592760
13,17.284810
13,10.214070
13,19.419490
13,17.457460
13,14.595180
13,8.944470
13,7.551660
13,12.854120
14,19.012940
14,9.963080
14,23.422820
14,20.514120
14,23.833540
14,7.907700
14,9.091270
14,14.436040
14,12.235590
14,8.535500
14,14.047070
14,6.859950
14,11.808390
15,84.605750
15,41.036500
15,63.774260
15,31.640970
15,78.904870
15,49.539370
15,91.659290
15,14.954880
15,93.293410
15,55.523570
15,100.283300
16,62.474100
16,54.296690
16,20.142060
16,66.842030
16,46.408210
16,63.911260
16,25.483580
16,50.547770
16,50.604050
